dress_type;color;size;browser;result;time;exception
Casual;Orange;M;chrome;FAILURE;28;org.openqa.selenium.StaleElementReferenceException
Casual;Orange;L;chrome;FAILURE;151;org.openqa.selenium.TimeoutException
Evening;Beige;M;chrome;FAILURE;28;org.openqa.selenium.StaleElementReferenceException
Evening;Beige;L;chrome;FAILURE;150;org.openqa.selenium.NoSuchElementException
Evening;Pink;M;chrome;FAILURE;150;org.openqa.selenium.TimeoutException
Evening;Pink;L;chrome;FAILURE;33;org.openqa.selenium.StaleElementReferenceException
Summer;White;M;chrome;FAILURE;29;org.openqa.selenium.StaleElementReferenceException
Summer;White;L;chrome;FAILURE;32;org.openqa.selenium.StaleElementReferenceException
Summer;Black;M;chrome;FAILURE;150;org.openqa.selenium.TimeoutException
Summer;Black;L;chrome;FAILURE;29;org.openqa.selenium.StaleElementReferenceException
Summer;Orange;M;chrome;FAILURE;19;org.openqa.selenium.StaleElementReferenceException
Summer;Orange;L;chrome;FAILURE;19;org.openqa.selenium.StaleElementReferenceException
Summer;Blue;M;chrome;FAILURE;141;org.openqa.selenium.NoSuchElementException
Summer;Blue;L;chrome;FAILURE;18;org.openqa.selenium.StaleElementReferenceException
Summer;Green;M;chrome;FAILURE;18;org.openqa.selenium.StaleElementReferenceException
Summer;Green;L;chrome;FAILURE;15;org.openqa.selenium.StaleElementReferenceException
Summer;Yellow;M;chrome;FAILURE;10;org.openqa.selenium.StaleElementReferenceException
Summer;Yellow;L;chrome;FAILURE;11;java.lang.AssertionError